SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1164260,501,0,0,0,0,5151110,47,0,0,0,0,0,47,0,0,0,0,0
2021HU1164272,208,0,0,0,0,5151175,68,0,0,68,0,0,68,0,68,68,0,0
2021HU1164298,157,0,0,1,1,5151224,288,0,0,288,0,0,288,288,0,288,0,0
2021HU1164299,220,0,0,0,0,5151145,6,0,0,0,0,0,6,0,0,6,0,0
2021HU1164342,347,0,1,1,0,5151097,147,147,0,0,0,0,147,0,147,0,147,0
2021HU1164349,501,0,0,0,0,5151040,89,0,0,0,0,0,89,0,89,89,89,0
2021HU1164415,465,0,0,1,0,5151095,114,0,0,0,0,0,114,0,0,114,114,0
2021HU1164461,501,0,0,0,0,5159307,63,0,63,0,0,0,0,0,0,63,63,63
2021HU1164480,140,1,0,1,1,5155002,326,0,0,326,0,0,0,0,0,0,0,0
2021HU1164483,236,0,0,0,0,5159301,78,0,78,0,0,0,0,0,78,78,0,78
2021HU1164508,184,0,0,0,0,5151010,197,0,0,0,0,0,197,0,0,0,197,0
2021HU1164563,133,0,0,0,0,5151080,59,0,0,0,0,0,59,0,59,59,59,0
2021HU1164611,300,0,0,0,0,5151135,96,0,0,0,0,0,96,0,0,0,0,0
2021HU1164672,501,0,0,0,0,5151186,53,0,0,0,0,0,53,0,0,53,0,0
2021HU1164762,183,0,0,0,0,5159307,37,0,0,0,0,0,37,0,0,37,0,0
2021HU1164792,501,0,0,0,0,5151244,56,0,0,56,0,0,0,0,0,0,0,0
2021HU1164854,275,0,0,0,0,5151044,192,0,0,192,0,0,0,0,0,192,0,0
2021HU1164901,155,0,0,0,0,5159306,71,0,0,0,0,0,71,0,0,71,71,0
2021HU1164991,325,0,0,1,0,5151186,86,0,0,86,0,0,0,0,86,86,86,0
2021HU1165022,14,0,0,0,0,5159303,203,0,0,0,0,0,203,0,0,0,0,0
2021HU1165031,501,0,0,0,0,5151154,81,0,0,0,0,0,81,0,81,0,0,0
2021HU1165134,109,0,0,0,0,5151020,47,0,0,0,0,0,47,0,0,0,0,0
2021HU1165147,322,0,0,0,0,5151215,100,0,0,0,0,0,100,0,100,0,0,0
2021HU1165219,63,0,0,0,0,5151115,27,0,0,0,0,0,27,0,0,27,27,0
2021HU1165223,501,0,0,0,0,5101302,60,0,0,0,0,0,60,0,0,60,0,0
2021HU1165270,501,0,0,0,0,5151110,88,0,0,0,0,0,88,0,0,88,0,0
2021HU1165277,253,0,0,1,1,5151080,66,0,0,0,0,0,66,0,0,66,66,0
2021HU1165297,451,0,0,0,0,5151105,101,0,0,0,0,0,101,0,0,0,0,0
2021HU1165317,140,0,0,0,0,5151175,65,0,0,0,0,0,65,0,0,0,0,0
2021HU1165383,233,0,0,0,0,5104103,79,0,0,79,0,0,0,0,0,0,0,0
2021HU1165398,501,0,0,0,0,5151167,46,0,0,0,0,0,46,0,0,46,0,0
2021HU1165557,0,0,0,0,0,5101301,145,0,0,0,0,0,145,0,0,145,0,0
2021HU1165605,501,0,0,0,0,5151044,63,0,0,0,0,0,63,0,63,63,63,0
2021HU1165645,95,0,0,0,0,5151206,212,0,0,0,0,0,212,212,0,212,0,0
