SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1019097,268,0,0,0,0,1802302,54,0,0,0,0,0,54,0,0,54,54,0
2021HU1019111,481,0,0,0,0,1801001,222,0,0,0,0,0,222,0,222,0,0,0
2021HU1019317,354,0,0,0,0,1801100,18,0,0,0,0,0,18,0,0,0,18,0
2021HU1019320,501,0,0,1,0,1800101,218,0,0,0,0,0,0,218,0,218,218,218
2021HU1019346,263,0,0,0,0,1800101,39,0,0,0,0,0,0,39,0,39,39,0
2021HU1019408,501,0,0,0,0,1801400,30,0,0,0,0,0,30,0,0,30,30,0
2021HU1019452,96,0,0,0,0,1803100,98,0,0,0,0,0,98,0,0,98,98,0
2021HU1019471,198,0,0,1,0,1802500,66,0,0,0,0,0,66,0,0,0,0,0
2021HU1019491,13,0,0,1,1,1801400,132,0,0,0,0,0,132,0,0,0,0,0
2021HU1019579,218,0,0,0,0,1801500,10,0,0,0,0,0,10,0,0,10,0,0
2021HU1019638,195,0,0,0,0,1801100,58,0,0,0,0,0,58,0,0,58,0,0
2021HU1019677,198,0,0,0,0,1801100,75,0,0,0,0,0,75,0,0,75,0,0
2021HU1019689,501,0,0,0,0,1802307,82,0,0,0,0,0,82,0,0,82,82,0
2021HU1019696,444,0,0,0,0,1800402,200,0,0,0,0,0,200,0,200,0,0,0
2021HU1019710,501,0,0,0,0,1801802,70,0,0,0,0,0,70,0,0,0,0,0
2021HU1019749,501,0,0,0,0,1802303,134,0,0,0,0,0,134,0,0,134,0,0
2021HU1019879,448,0,0,0,0,1802301,103,0,0,0,0,0,103,0,0,0,103,0
2021HU1019887,127,0,0,0,0,1800700,122,0,0,0,0,0,122,0,0,0,122,0
